Entity,Code,Year,Outbound departures (tourists) per 1000 people
Finland,FIN,2018,1713.3641
Finland,FIN,2019,1704.235
Finland,FIN,2020,421.3787
Finland,FIN,2021,326.95193
France,FRA,1995,325.42465
France,FRA,1996,314.99475
France,FRA,1997,295.90573
France,FRA,1998,311.24127
France,FRA,1999,286.34735
France,FRA,2000,338.9729
France,FRA,2001,326.44366
France,FRA,2002,308.47467
France,FRA,2003,311.00854
France,FRA,2004,351.548
France,FRA,2005,371.50836
France,FRA,2006,365.07404
France,FRA,2007,458.23062
France,FRA,2008,413.24667
France,FRA,2009,404.8746
France,FRA,2010,401.01166
France,FRA,2011,416.64496
France,FRA,2012,401.40213
France,FRA,2013,411.49326
France,FRA,2014,439.0574
France,FRA,2015,417.6163
France,FRA,2016,413.86594
France,FRA,2017,452.96454
France,FRA,2018,474.6428
France,FRA,2019,472.16016
France,FRA,2020,185.12703
France,FRA,2021,212.00516
French Polynesia,PYF,1995,272.19232
French Polynesia,PYF,1996,276.36053
French Polynesia,PYF,2009,311.73395
French Polynesia,PYF,2010,313.60666
French Polynesia,PYF,2011,294.45273
French Polynesia,PYF,2012,289.61133
French Polynesia,PYF,2014,165.58575
French Polynesia,PYF,2015,188.48785
French Polynesia,PYF,2016,163.51447
French Polynesia,PYF,2017,186.15292
French Polynesia,PYF,2018,157.92215
French Polynesia,PYF,2019,210.18916
French Polynesia,PYF,2020,39.743652
Gabon,GAB,1998,167.79092
Gabon,GAB,1999,150.7119
Gabon,GAB,2000,131.97784
Gabon,GAB,2001,144.65102
Gabon,GAB,2002,163.22624
Gabon,GAB,2003,171.21225
Gambia,GMB,2005,233.07959
Gambia,GMB,2006,179.3961
Georgia,GEO,1995,46.743515
Georgia,GEO,1996,45.996063
Georgia,GEO,1997,76.50808
Georgia,GEO,1998,95.83023
Georgia,GEO,1999,84.87873
Georgia,GEO,2000,73.85394
Georgia,GEO,2001,73.83306
Georgia,GEO,2002,78.05715
Georgia,GEO,2004,116.82533
Georgia,GEO,2005,216.3495
Georgia,GEO,2006,342.15704
Georgia,GEO,2007,377.0662
Georgia,GEO,2008,482.5114
Georgia,GEO,2009,513.5916
Georgia,GEO,2010,543.6774
Georgia,GEO,2011,585.3467
Georgia,GEO,2012,718.64954
Georgia,GEO,2013,850.4962
Georgia,GEO,2014,822.94885
Georgia,GEO,2015,831.5799
Georgia,GEO,2016,901.5908
Georgia,GEO,2017,1020.9698
Georgia,GEO,2018,980.2978
Georgia,GEO,2019,1002.4361
Germany,DEU,1997,685.1998
Germany,DEU,1998,848.8258
Germany,DEU,1999,957.61285
Germany,DEU,2000,987.18994
Germany,DEU,2001,1000.44696
Germany,DEU,2002,987.1024
Germany,DEU,2003,1049.1499
Germany,DEU,2004,1044.2042
Germany,DEU,2005,1066.6135
Germany,DEU,2006,1007.67676
Germany,DEU,2007,1011.27277
Germany,DEU,2008,1061.3601
Germany,DEU,2009,1052.7485
Germany,DEU,2010,1055.9103
Germany,DEU,2011,1040.1434
Germany,DEU,2012,1014.5125
Germany,DEU,2013,1070.7439
Germany,DEU,2014,1014.0385
Germany,DEU,2015,1020.2717
Germany,DEU,2016,1104.8757
Germany,DEU,2017,1118.3384
Germany,DEU,2018,1309.3646
Germany,DEU,2019,1197.0562
Ghana,GHA,2015,5.458775
Ghana,GHA,2016,5.694603
Ghana,GHA,2017,6.366167
Ghana,GHA,2018,6.2324576
Ghana,GHA,2019,7.045807
Ghana,GHA,2020,4.9657555
Greece,GRC,2008,339.9972
Greece,GRC,2009,346.88608
Greece,GRC,2010,344.30618
Greece,GRC,2011,448.98874
Greece,GRC,2012,426.957
Greece,GRC,2013,420.90793
Greece,GRC,2014,534.108
Greece,GRC,2015,582.14185
Greece,GRC,2016,673.0394
Greece,GRC,2017,718.7462
Greece,GRC,2018,748.6875
Greece,GRC,2019,742.19604
Greece,GRC,2020,221.07579
Greece,GRC,2021,193.96158
Guatemala,GTM,2009,39.412556
Guatemala,GTM,2010,40.22519
Guatemala,GTM,2011,40.179436
Guatemala,GTM,2012,38.338726
Guatemala,GTM,2013,44.479996
Guatemala,GTM,2014,53.456387
Guatemala,GTM,2015,58.68345
Guatemala,GTM,2016,64.6369
Guatemala,GTM,2017,64.35962
Guatemala,GTM,2018,72.93692
Guatemala,GTM,2019,75.91338
Guatemala,GTM,2020,23.124262
Guatemala,GTM,2021,23.53411
Honduras,HND,1995,25.632927
Honduras,HND,1996,27.105925
Honduras,HND,1997,29.78459
Honduras,HND,1998,32.020092
Honduras,HND,1999,36.280155
Honduras,HND,2000,41.16137
Honduras,HND,2001,40.802235
Honduras,HND,2002,39.744087
Honduras,HND,2003,38.462162
Honduras,HND,2004,39.95445
Honduras,HND,2005,37.54322
Honduras,HND,2006,38.088085
Honduras,HND,2007,39.75033
Honduras,HND,2008,47.767303
Honduras,HND,2009,47.72082
Honduras,HND,2010,48.278675
Honduras,HND,2011,52.073006
Honduras,HND,2012,52.77303
Honduras,HND,2013,52.56313
Honduras,HND,2014,61.02203
Honduras,HND,2015,74.45255
Honduras,HND,2016,70.18436
Honduras,HND,2017,50.37995
Honduras,HND,2018,51.159756
Hungary,HUN,2005,694.2946
Hungary,HUN,2006,597.2917
Hungary,HUN,2007,571.04895
Hungary,HUN,2008,614.05646
Hungary,HUN,2009,566.7137
Hungary,HUN,2010,530.39844
Hungary,HUN,2011,536.006
Hungary,HUN,2012,491.9305
Hungary,HUN,2013,496.43054
Hungary,HUN,2014,566.1789
Hungary,HUN,2015,648.29724
Hungary,HUN,2016,722.4578
Hungary,HUN,2017,770.1549
Hungary,HUN,2018,884.685
Hungary,HUN,2019,959.1888
Hungary,HUN,2020,400.79703
Hungary,HUN,2021,448.82565
Iceland,ISL,1995,620.1226
Iceland,ISL,1996,705.9523
Iceland,ISL,1997,748.07544
Iceland,ISL,1998,827.5852
Iceland,ISL,1999,925.67914
Iceland,ISL,2000,1005.43933
Iceland,ISL,2005,1225.4365
Iceland,ISL,2006,1446.9591
Iceland,ISL,2007,1475.0255
Iceland,ISL,2008,1303.0259
Iceland,ISL,2009,812.3986
Iceland,ISL,2010,939.2296
Iceland,ISL,2011,1067.9344
Iceland,ISL,2012,1115.3065
Iceland,ISL,2013,1126.4181
Iceland,ISL,2014,1220.815
Iceland,ISL,2015,1359.2374
Iceland,ISL,2016,1596.7731
Iceland,ISL,2017,1801.2985
Iceland,ISL,2018,1892.614
Iceland,ISL,2019,1693.52
Iceland,ISL,2020,354.53064
Iceland,ISL,2021,591.3517
India,IND,1995,3.1692069
India,IND,1996,3.5228987
India,IND,1997,3.7173193
India,IND,1998,3.7310271
India,IND,1999,3.9548292
India,IND,2000,4.167478
India,IND,2001,4.2299566
India,IND,2002,4.4978065
India,IND,2003,4.7887306
India,IND,2004,5.4679165
India,IND,2005,6.222726
India,IND,2006,7.1137724
India,IND,2007,8.223138
India,IND,2008,9.006121
India,IND,2009,9.044325
India,IND,2010,10.469013
India,IND,2011,11.127357
India,IND,2012,11.70667
India,IND,2013,12.877072
India,IND,2014,14.021839
India,IND,2015,15.402914
India,IND,2016,16.339016
India,IND,2019,19.296339
India,IND,2020,5.0967245
India,IND,2021,5.9656262
Indonesia,IDN,2021,1.8374215
Iran,IRN,1995,16.448772
Iran,IRN,1996,19.773247
Iran,IRN,1997,22.935146
Iran,IRN,1998,26.63035
Iran,IRN,1999,28.786465
Iran,IRN,2000,34.877132
Iran,IRN,2001,35.99558
Iran,IRN,2002,43.385193
Iran,IRN,2021,27.319225
Israel,ISR,1995,412.32123
Israel,ISR,1996,446.3259
Israel,ISR,1997,471.33347
Israel,ISR,1998,508.22012
Israel,ISR,1999,534.35956
Israel,ISR,2000,577.08453
Israel,ISR,2001,570.8575
Israel,ISR,2002,514.89
Israel,ISR,2003,509.42593
Israel,ISR,2004,547.9086
Israel,ISR,2005,549.1413
Israel,ISR,2006,543.4654
Israel,ISR,2007,596.5184
Israel,ISR,2008,594.66846
Israel,ISR,2009,556.55066
Israel,ISR,2010,582.52515
Israel,ISR,2011,588.0894
Israel,ISR,2012,572.83234
Israel,ISR,2013,615.65936
Israel,ISR,2014,658.83765
Israel,ISR,2015,735.65985
Israel,ISR,2016,831.1052
Israel,ISR,2017,914.2816
Israel,ISR,2018,1001.9527
Israel,ISR,2019,1066.3433
Israel,ISR,2020,176.30629
Israel,ISR,2021,339.5484
Italy,ITA,1996,319.39066
Italy,ITA,1997,303.09628
Italy,ITA,1998,310.82532
Italy,ITA,1999,304.87277
Italy,ITA,2000,352.4885
Italy,ITA,2001,360.85626
Italy,ITA,2002,402.36343
Italy,ITA,2003,427.89594
Italy,ITA,2004,372.56744
Italy,ITA,2005,397.71564
Italy,ITA,2006,411.1251
Italy,ITA,2007,438.74902
Italy,ITA,2008,446.84415
Italy,ITA,2009,461.52933
Italy,ITA,2010,471.19434
Italy,ITA,2011,463.64944
Italy,ITA,2012,454.82523
Italy,ITA,2013,436.14435
Italy,ITA,2014,445.30432
Italy,ITA,2015,456.46146
Italy,ITA,2016,483.49408
Italy,ITA,2017,530.0478
Italy,ITA,2018,556.9227
Italy,ITA,2019,581.0179
Italy,ITA,2020,200.99805
Italy,ITA,2021,208.54034
Jordan,JOR,1995,253.01686
Jordan,JOR,1996,247.57605
Jordan,JOR,1997,260.47464
Jordan,JOR,1998,278.0521
Jordan,JOR,1999,315.304
Jordan,JOR,2000,321.38937
Jordan,JOR,2001,339.89804
Jordan,JOR,2002,241.87138
Jordan,JOR,2003,227.75615
Jordan,JOR,2004,256.66858
Jordan,JOR,2005,268.2027
Jordan,JOR,2006,352.0669
Jordan,JOR,2007,323.4746
Jordan,JOR,2008,297.30676
Jordan,JOR,2009,302.92715
Jordan,JOR,2010,390.69357
Jordan,JOR,2011,271.5901
Jordan,JOR,2012,217.28079
Jordan,JOR,2013,194.67647
Jordan,JOR,2014,142.06465
Jordan,JOR,2016,151.6359
Jordan,JOR,2017,155.84338
Jordan,JOR,2018,143.50092
Jordan,JOR,2019,143.66255
Jordan,JOR,2020,37.14981
Jordan,JOR,2021,75.88609
Kazakhstan,KAZ,1996,32.39544
Kazakhstan,KAZ,1997,26.484734
Kazakhstan,KAZ,1998,32.440975
Kazakhstan,KAZ,1999,26.087658
Kazakhstan,KAZ,2000,81.84425
Kazakhstan,KAZ,2001,150.11824
Kazakhstan,KAZ,2002,148.24992
Kazakhstan,KAZ,2003,153.98877
Kazakhstan,KAZ,2004,252.22394
Kazakhstan,KAZ,2005,190.0199
Kazakhstan,KAZ,2006,228.46849
Kazakhstan,KAZ,2007,277.95587
Kazakhstan,KAZ,2008,261.72287
Kazakhstan,KAZ,2009,323.67282
Kazakhstan,KAZ,2010,354.40564
Kazakhstan,KAZ,2011,465.58182
Kazakhstan,KAZ,2012,518.9188
Kazakhstan,KAZ,2013,572.5327
Kazakhstan,KAZ,2014,581.5045
Kuwait,KWT,1995,530.4405
Kuwait,KWT,1996,617.031
Kuwait,KWT,1997,622.77423
Kuwait,KWT,1998,694.6761
Kuwait,KWT,1999,643.9644
Kuwait,KWT,2000,638.7894
Kuwait,KWT,2001,836.48145
Kuwait,KWT,2002,842.54517
Kuwait,KWT,2003,844.1541
Kuwait,KWT,2004,895.29297
Kuwait,KWT,2005,972.0816
Kuwait,KWT,2006,1070.0608
Kuwait,KWT,2007,1056.7367
Kyrgyzstan,KGZ,1995,9.137472
Kyrgyzstan,KGZ,1998,6.860115
Kyrgyzstan,KGZ,1999,9.22336
Kyrgyzstan,KGZ,2000,9.523453
Kyrgyzstan,KGZ,2001,9.234272
Kyrgyzstan,KGZ,2002,11.737449
Kyrgyzstan,KGZ,2003,22.842398
Kyrgyzstan,KGZ,2004,46.52482
Kyrgyzstan,KGZ,2005,38.705116
Kyrgyzstan,KGZ,2006,86.52918
Kyrgyzstan,KGZ,2007,105.57574
Latvia,LVA,2009,739.7939
Latvia,LVA,2010,785.13965
Latvia,LVA,2011,736.6486
Latvia,LVA,2012,680.74414
Latvia,LVA,2013,613.3426
Latvia,LVA,2014,677.26154
Latvia,LVA,2015,623.50934
Latvia,LVA,2016,633.39984
Latvia,LVA,2017,647.10486
Latvia,LVA,2018,706.7459
Latvia,LVA,2019,772.2201
Latvia,LVA,2020,227.72115
Latvia,LVA,2021,273.22318
Libya,LBY,1995,102.259315
Libya,LBY,1996,102.280525
Libya,LBY,1997,132.58952
Lithuania,LTU,1995,513.70746
Lithuania,LTU,1996,769.474
Lithuania,LTU,1997,806.7884
Lithuania,LTU,1998,884.1871
Lithuania,LTU,1999,959.5622
Lithuania,LTU,2000,1008.99005
Lithuania,LTU,2001,952.20844
Lithuania,LTU,2002,1019.39844
Lithuania,LTU,2003,1009.3141
Lithuania,LTU,2005,484.06183
Lithuania,LTU,2006,538.37915
Lithuania,LTU,2007,507.57605
Lithuania,LTU,2008,544.9103
Lithuania,LTU,2009,404.97006
Lithuania,LTU,2010,449.5032
Lithuania,LTU,2011,492.28983
Lithuania,LTU,2012,557.56134
Lithuania,LTU,2013,582.526
Lithuania,LTU,2014,597.34326
Lithuania,LTU,2015,627.5803
Lithuania,LTU,2016,665.7177
Lithuania,LTU,2017,699.6156
Lithuania,LTU,2018,780.21564
Lithuania,LTU,2019,823.7738
Lithuania,LTU,2020,241.8209
Lithuania,LTU,2021,297.92023
Luxembourg,LUX,1997,1658.6483
Luxembourg,LUX,1998,1787.1519
Luxembourg,LUX,1999,1884.2349
Luxembourg,LUX,2000,2180.7297
Luxembourg,LUX,2001,2091.7656
Luxembourg,LUX,2002,2352.44
Luxembourg,LUX,2003,2262.0977
Luxembourg,LUX,2004,2402.8064
Luxembourg,LUX,2005,2549.1106
Luxembourg,LUX,2006,2294.6558
Luxembourg,LUX,2007,2358.9377
Luxembourg,LUX,2008,2435.3157
Luxembourg,LUX,2009,2735.6208
Luxembourg,LUX,2010,2439.4814
Luxembourg,LUX,2011,3170.5476
Luxembourg,LUX,2012,2977.7834
Luxembourg,LUX,2013,2990.4175
Luxembourg,LUX,2014,3263.9482
Luxembourg,LUX,2015,2989.0327
Luxembourg,LUX,2016,2722.1846
Luxembourg,LUX,2017,3934.3271
Luxembourg,LUX,2018,4128.8325
Luxembourg,LUX,2019,4109.803
Luxembourg,LUX,2020,2315.986
Luxembourg,LUX,2021,2837.3455
Madagascar,MDG,1995,2.8119993
Malawi,MWI,2019,6.360197
Maldives,MDV,1995,123.92677
Maldives,MDV,1996,121.27598
Maldives,MDV,1997,122.651955
Maldives,MDV,1998,135.13217
Maldives,MDV,1999,151.01341
Maldives,MDV,2000,148.66205
Maldives,MDV,2001,142.69307
Maldives,MDV,2002,147.11266
Maldives,MDV,2003,148.03252
Maldives,MDV,2004,201.89183
Maldives,MDV,2005,250.79555
Maldives,MDV,2006,235.36072
Maldives,MDV,2007,313.71585
Maldives,MDV,2008,365.10434
Malta,MLT,1995,426.858
Malta,MLT,1996,436.0567
Malta,MLT,1997,442.33792
Malta,MLT,1998,425.4918
Malta,MLT,1999,452.0282
Malta,MLT,2000,500.98694
Malta,MLT,2001,445.09317
Malta,MLT,2002,387.93402
Malta,MLT,2003,427.59616
Malta,MLT,2004,496.56927
Malta,MLT,2005,548.4902
Malta,MLT,2006,624.9939
Malta,MLT,2007,679.46155
Malta,MLT,2008,631.3391
Malta,MLT,2009,635.3653
Malta,MLT,2010,702.0761
Malta,MLT,2011,729.50134
Malta,MLT,2012,769.925
Malta,MLT,2013,829.6555
Malta,MLT,2014,875.7999
Malta,MLT,2015,937.3939
Malta,MLT,2016,1062.6084
Malta,MLT,2017,1194.9773
Malta,MLT,2018,1356.8218
Malta,MLT,2019,1403.7638
Malta,MLT,2020,382.2541
Malta,MLT,2021,575.22437
Mauritius,MUS,1995,92.224045
Mauritius,MUS,1996,102.34149
Mauritius,MUS,1997,111.46154
Mauritius,MUS,1998,119.67739
Mauritius,MUS,1999,127.75672
Mauritius,MUS,2000,134.05377
Mauritius,MUS,2001,131.3994
Mauritius,MUS,2002,131.28316
Mauritius,MUS,2003,129.59384
Mauritius,MUS,2004,143.95532
Mauritius,MUS,2005,145.46321
Mauritius,MUS,2006,147.0615
Mauritius,MUS,2007,167.63852
Mauritius,MUS,2008,177.15889
Mauritius,MUS,2009,153.1408
Mauritius,MUS,2010,165.19304
Mauritius,MUS,2011,170.26384
Mauritius,MUS,2012,183.8987
Mauritius,MUS,2013,176.6486
Mauritius,MUS,2014,172.58566
Mauritius,MUS,2015,187.13863
Mauritius,MUS,2016,200.94148
Mauritius,MUS,2017,218.5762
Mauritius,MUS,2018,228.50331
Mauritius,MUS,2019,246.85948
Mauritius,MUS,2020,50.083603
Mauritius,MUS,2021,32.334503
Mexico,MEX,1995,93.92065
Mexico,MEX,1996,98.27861
Mexico,MEX,1997,95.61821
Mexico,MEX,1998,101.69121
Mexico,MEX,1999,107.458565
Mexico,MEX,2000,113.1972
Mexico,MEX,2001,121.485855
Mexico,MEX,2002,118.39423
Mexico,MEX,2003,107.82066
Mexico,MEX,2004,120.197235
Mexico,MEX,2005,126.18263
Mexico,MEX,2006,130.99841
Mexico,MEX,2007,140.87332
Mexico,MEX,2008,132.44351
Mexico,MEX,2009,127.006516
Mexico,MEX,2010,127.37665
Mexico,MEX,2011,129.64465
Mexico,MEX,2012,134.6022
Mexico,MEX,2013,135.65443
Mexico,MEX,2014,153.76921
Mexico,MEX,2015,163.15453
Mexico,MEX,2016,166.4181
Mexico,MEX,2017,155.21912
Mexico,MEX,2018,159.24026
Mexico,MEX,2019,158.37192
Mexico,MEX,2020,58.294437
Mexico,MEX,2021,91.10917
Moldova,MDA,1995,15.914865
Moldova,MDA,1996,12.189069
Moldova,MDA,1997,7.9657807
Moldova,MDA,1998,6.4315553
Moldova,MDA,1999,8.59677
Moldova,MDA,2000,7.5266294
Moldova,MDA,2001,7.142007
Moldova,MDA,2002,12.537238
Moldova,MDA,2003,16.365477
Moldova,MDA,2004,16.802578
Moldova,MDA,2005,14.245086
Moldova,MDA,2006,17.246855
Moldova,MDA,2007,21.151209
Moldova,MDA,2008,22.29555
Moldova,MDA,2009,24.803333
Moldova,MDA,2010,31.781971
Moldova,MDA,2011,37.801083
Moldova,MDA,2012,41.742737
Moldova,MDA,2013,46.04084
Moldova,MDA,2014,53.76927
Moldova,MDA,2015,56.660942
Moldova,MDA,2016,52.711136
Moldova,MDA,2017,67.91353
Moldova,MDA,2018,79.88952
Moldova,MDA,2019,92.94111
Moldova,MDA,2020,23.664051
Moldova,MDA,2021,70.74943
Morocco,MAR,1995,49.51304
Morocco,MAR,1996,44.890396
Morocco,MAR,1997,43.90973
Morocco,MAR,1998,45.876797
Morocco,MAR,1999,54.83197
Morocco,MAR,2000,52.81144
Morocco,MAR,2001,58.796894
Morocco,MAR,2002,52.31757
Morocco,MAR,2003,54.346962
Morocco,MAR,2004,53.3744
Morocco,MAR,2005,73.837
Morocco,MAR,2006,69.243935
Morocco,MAR,2007,85.45549
Morocco,MAR,2008,108.13973
Morocco,MAR,2009,71.560356
Morocco,MAR,2010,66.9955
Morocco,MAR,2011,72.27149
Morocco,MAR,2012,69.65065
Morocco,MAR,2013,64.93405
Morocco,MAR,2014,54.016792
Morocco,MAR,2015,55.074245
Morocco,MAR,2016,53.094414
Morocco,MAR,2017,52.04329
Morocco,MAR,2018,53.524437
Morocco,MAR,2019,55.33763
Morocco,MAR,2020,17.607569
Morocco,MAR,2021,23.437971
Nepal,NPL,1995,4.483185
Nepal,NPL,1996,5.22297
Nepal,NPL,1997,5.6775603
Nepal,NPL,1998,5.146956
Nepal,NPL,1999,5.177449
Nepal,NPL,2000,6.3112025
Nepal,NPL,2001,8.014082
Nepal,NPL,2002,9.395165
Nepal,NPL,2003,10.045589
Nepal,NPL,2004,10.998321
Nepal,NPL,2005,14.190542
Nepal,NPL,2006,15.649173
Nepal,NPL,2007,17.556566
Nepal,NPL,2008,20.869339
Nepal,NPL,2009,21.79306
Nepal,NPL,2010,28.164791
Nepal,NPL,2011,28.386587
Nepal,NPL,2012,31.539629
Nepal,NPL,2013,35.900074
Nepal,NPL,2017,42.471775
Netherlands,NLD,1995,797.12976
Netherlands,NLD,1996,824.20465
Netherlands,NLD,1997,822.6534
Netherlands,NLD,1998,862.0075
Netherlands,NLD,1999,897.0124
Netherlands,NLD,2000,874.00964
Netherlands,NLD,2001,889.3961
Netherlands,NLD,2002,1041.2253
Netherlands,NLD,2003,1018.4421
Netherlands,NLD,2004,1057.6663
Netherlands,NLD,2005,1047.7908
Netherlands,NLD,2006,1022.6221
Netherlands,NLD,2007,1069.0471
Netherlands,NLD,2008,1117.748
Netherlands,NLD,2009,1109.0819
Netherlands,NLD,2010,1105.366
Netherlands,NLD,2011,1111.2794
Netherlands,NLD,2012,1109.7809
Netherlands,NLD,2013,1072.7233
Netherlands,NLD,2014,1057.4446
Netherlands,NLD,2015,1028.9823
Netherlands,NLD,2016,1060.001
Netherlands,NLD,2017,1206.6458
Netherlands,NLD,2018,1213.7539
Netherlands,NLD,2019,1269.6349
Netherlands,NLD,2020,439.75867
Netherlands,NLD,2021,662.85004
New Caledonia,NCL,1995,295.41803
New Caledonia,NCL,1996,313.57025
New Caledonia,NCL,1997,302.2583
New Caledonia,NCL,1998,319.59244
New Caledonia,NCL,1999,317.77612
New Caledonia,NCL,2000,311.44492
New Caledonia,NCL,2001,300.8863
New Caledonia,NCL,2002,312.48645
New Caledonia,NCL,2003,332.34906
New Caledonia,NCL,2004,372.9217
New Caledonia,NCL,2005,396.4534
New Caledonia,NCL,2006,407.08823
New Caledonia,NCL,2007,425.05756
New Caledonia,NCL,2008,442.53033
New Caledonia,NCL,2009,463.05664
New Caledonia,NCL,2010,504.9056
New Caledonia,NCL,2011,465.61926
New Caledonia,NCL,2012,445.97607
New Caledonia,NCL,2013,437.765
New Caledonia,NCL,2014,441.5876
New Caledonia,NCL,2015,448.69824
New Caledonia,NCL,2016,472.2417
New Caledonia,NCL,2017,474.75366
New Caledonia,NCL,2018,487.91275
New Caledonia,NCL,2019,504.60098
New Caledonia,NCL,2020,405.01096
New Caledonia,NCL,2021,69.49053
New Zealand,NZL,1995,250.41516
New Zealand,NZL,1996,293.1505
New Zealand,NZL,1997,299.7998
New Zealand,NZL,1998,306.03296
New Zealand,NZL,1999,309.1173
New Zealand,NZL,2000,332.79156
New Zealand,NZL,2001,330.88345
New Zealand,NZL,2002,327.45932
New Zealand,NZL,2003,341.7958
New Zealand,NZL,2004,424.60764
New Zealand,NZL,2005,452.96365
New Zealand,NZL,2006,445.2168
New Zealand,NZL,2007,468.55438
New Zealand,NZL,2008,461.7116
New Zealand,NZL,2009,445.74756
New Zealand,NZL,2010,466.1388
New Zealand,NZL,2011,478.39966
New Zealand,NZL,2012,492.48517
New Zealand,NZL,2013,493.63675
New Zealand,NZL,2014,504.187
New Zealand,NZL,2015,525.42255
New Zealand,NZL,2016,559.32965
New Zealand,NZL,2017,601.1058
New Zealand,NZL,2018,627.8769
New Zealand,NZL,2019,650.3284
New Zealand,NZL,2020,100.96559
New Zealand,NZL,2021,45.616436
Nicaragua,NIC,1995,54.00332
Nicaragua,NIC,1996,58.59873
Nicaragua,NIC,1997,67.40246
Nicaragua,NIC,1998,84.83178
Nicaragua,NIC,1999,89.50699
Nicaragua,NIC,2000,94.86216
Nicaragua,NIC,2001,96.09524
Nicaragua,NIC,2002,101.15959
Nicaragua,NIC,2003,105.57829
Nicaragua,NIC,2004,130.14693
Nicaragua,NIC,2005,135.66331
Nicaragua,NIC,2006,139.78778
Nicaragua,NIC,2007,169.23883
Nicaragua,NIC,2008,165.61903
Nicaragua,NIC,2009,148.68346
Nicaragua,NIC,2010,155.06163
Nicaragua,NIC,2011,153.46936
Nicaragua,NIC,2012,162.33861
Nicaragua,NIC,2013,162.43483
Nicaragua,NIC,2014,154.46117
Nicaragua,NIC,2015,146.8578
Nicaragua,NIC,2016,153.53946
Nicaragua,NIC,2017,151.53072
Nicaragua,NIC,2018,148.19923
Nicaragua,NIC,2019,142.40869
Nicaragua,NIC,2020,48.1061
Nicaragua,NIC,2021,54.302242
Niger,NER,1995,1.0189608
Niger,NER,1996,0.9852276
Niger,NER,1997,0.952907
Niger,NER,1998,0.92124134
Niue,NIU,1999,230.73373
Niue,NIU,2000,477.09924
Niue,NIU,2001,588.81256
Niue,NIU,2002,552.7638
Niue,NIU,2003,717.21313
Niue,NIU,2004,783.69904
Niue,NIU,2005,850.6114
Niue,NIU,2006,861.60474
Niue,NIU,2007,975.08124
Niue,NIU,2008,974.55334
Niue,NIU,2009,923.4112
Niue,NIU,2010,870.5114
Niue,NIU,2020,254.71217
Niue,NIU,2021,255.4931
Norway,NOR,1995,135.342
Norway,NOR,1996,157.93639
Norway,NOR,1997,170.92915
Norway,NOR,1999,508.94772
Norway,NOR,2000,533.04193
Norway,NOR,2001,520.1573
Norway,NOR,2002,579.2746
Norway,NOR,2003,566.9015
Norway,NOR,2004,644.55945
Norway,NOR,2005,684.7343
Norway,NOR,2006,694.2595
Norway,NOR,2007,720.8708
Norway,NOR,2009,1374.9703
Norway,NOR,2010,1552.2275
Norway,NOR,2011,1641.2422
Norway,NOR,2012,1842.9753
Norway,NOR,2013,1826.5319
Norway,NOR,2014,1788.6594
Norway,NOR,2015,1685.8185
Norway,NOR,2016,1533.4403
Norway,NOR,2017,1548.1119
Norway,NOR,2018,1526.6396
Norway,NOR,2019,1662.2151
Norway,NOR,2020,314.13596
Norway,NOR,2021,344.25186
Oman,OMN,2005,802.3212
Oman,OMN,2006,877.9014
Oman,OMN,2007,868.47864
Oman,OMN,2008,777.8103
Oman,OMN,2009,609.8142
Oman,OMN,2010,649.9151
Oman,OMN,2011,762.73444
Oman,OMN,2012,816.83795
Oman,OMN,2013,813.00854
Oman,OMN,2014,837.55853
Oman,OMN,2015,915.6006
Oman,OMN,2016,947.45886
