iso3,country,population,area,admission_date,region,subregion
AFG,Afghanistan,41128771,652860.0,1946-11-19,Asia,Southern Asia
ALB,Albania,2777689,28750.0,1955-12-14,Europe,Southern Europe
DZA,Algeria,44903225,2381741.0,1962-10-08,Africa,Northern Africa
AND,Andorra,79824,470.0,1993-07-28,Europe,Southern Europe
AGO,Angola,35588987,1246700.0,1976-12-01,Africa,Sub-Saharan Africa
ATG,Antigua and Barbuda,93763,440.0,1981-11-11,Americas,Latin America and the Caribbean
ARG,Argentina,46234830,2780400.0,1945-10-24,Americas,Latin America and the Caribbean
ARM,Armenia,2780469,29740.0,1992-03-02,Asia,Western Asia
AUS,Australia,26005540,7741220.0,1945-11-01,Oceania,Australia and New Zealand
AUT,Austria,9041851,83879.0,1955-12-14,Europe,Western Europe
AZE,Azerbaijan,10141756,86600.0,1992-03-02,Asia,Western Asia
BHS,Bahamas,409984,13880.0,1973-09-18,Americas,Latin America and the Caribbean
BHR,Bahrain,1472233,790.0,1971-09-21,Asia,Western Asia
BGD,Bangladesh,171186372,147570.0,1974-09-17,Asia,Southern Asia
BRB,Barbados,281635,430.0,1966-12-09,Americas,Latin America and the Caribbean
BLR,Belarus,9228071,207630.0,1945-10-24,Europe,Eastern Europe
BEL,Belgium,11685814,30530.0,1945-12-27,Europe,Western Europe
BLZ,Belize,405272,22970.0,1981-09-25,Americas,Latin America and the Caribbean
BEN,Benin,13352864,114760.0,1960-09-20,Africa,Sub-Saharan Africa
BTN,Bhutan,782455,38390.0,1971-09-21,Asia,Southern Asia
BOL,Bolivia,12224110,1098580.0,1945-11-14,Americas,Latin America and the Caribbean
BIH,Bosnia and Herzegovina,3233526,51210.0,1992-05-22,Europe,Southern Europe
BWA,Botswana,2630296,581730.0,1966-10-17,Africa,Sub-Saharan Africa
BRA,Brazil,215313498,8515770.0,1945-10-24,Americas,Latin America and the Caribbean
BRN,Brunei,449002,5770.0,1984-09-21,Asia,South-eastern Asia
BGR,Bulgaria,6465097,111000.0,1955-12-14,Europe,Eastern Europe
BFA,Burkina Faso,22673762,274220.0,1960-09-20,Africa,Sub-Saharan Africa
BDI,Burundi,12889576,27830.0,1962-09-18,Africa,Sub-Saharan Africa
KHM,Cambodia,16767842,181040.0,1955-12-14,Asia,South-eastern Asia
CMR,Cameroon,27914536,475440.0,1960-09-20,Africa,Sub-Saharan Africa
CAN,Canada,38929902,9984670.0,1945-11-09,Americas,Northern America
CPV,Cape Verde,593149,4030.0,1975-09-16,Africa,Sub-Saharan Africa
CAF,Central African Republic,5579144,622980.0,1960-09-20,Africa,Sub-Saharan Africa
TCD,Chad,17723315,1284000.0,1960-09-20,Africa,Sub-Saharan Africa
CHL,Chile,19603733,756700.0,1945-10-24,Americas,Latin America and the Caribbean
CHN,China,1412175000,9596960.0,1945-10-24,Asia,Eastern Asia
COL,Colombia,51874024,1140619.05,1945-11-05,Americas,Latin America and the Caribbean
COM,Comoros,836774,1861.0,1975-11-12,Africa,Sub-Saharan Africa
COG,Congo,5970424,342000.0,1960-09-20,Africa,Sub-Saharan Africa
CRI,Costa Rica,5180829,51100.0,1945-11-02,Americas,Latin America and the Caribbean
HRV,Croatia,3855600,88070.0,1992-05-22,Europe,Southern Europe
CUB,Cuba,11212191,109880.0,1945-10-24,Americas,Latin America and the Caribbean
CYP,Cyprus,1251488,9250.0,1960-09-20,Asia,Western Asia
CZE,Czechia,10672118,78871.04,1993-01-19,Europe,Eastern Europe
CIV,Côte d’Ivoire,28160542,322460.0,1960-09-20,Africa,Sub-Saharan Africa
PRK,Democratic People’s Republic of Korea,26069416,120540.0,1991-09-17,Asia,Eastern Asia
COD,Democratic Republic of the Congo,99010212,2344860.0,1960-09-20,Africa,Sub-Saharan Africa
DNK,Denmark,5903037,42920.0,1945-10-24,Europe,Northern Europe
DJI,Djibouti,1120849,23200.0,1977-09-20,Africa,Sub-Saharan Africa
DMA,Dominica,72737,750.0,1978-12-18,Americas,Latin America and the Caribbean
DOM,Dominican Republic,11228821,146839.31,1945-10-24,Americas,Latin America and the Caribbean
ECU,Ecuador,18001000,256370.0,1945-12-21,Americas,Latin America and the Caribbean
EGY,Egypt,110990103,1001450.0,1945-10-24,Africa,Northern Africa
SLV,El Salvador,6336392,21040.0,1945-10-24,Americas,Latin America and the Caribbean
GNQ,Equatorial Guinea,1674908,28050.0,1968-11-12,Africa,Sub-Saharan Africa
ERI,Eritrea,3684032,121630.327,1993-05-28,Africa,Sub-Saharan Africa
EST,Estonia,1348840,45340.0,1991-09-17,Europe,Northern Europe
SWZ,Eswatini,1201670,17360.0,1968-09-24,Africa,Sub-Saharan Africa
ETH,Ethiopia,123379924,1136239.544,1945-11-13,Africa,Sub-Saharan Africa
FJI,Fiji,929766,18270.0,1970-10-13,Oceania,Melanesia
FIN,Finland,5556106,338470.0,1955-12-14,Europe,Northern Europe
FRA,France,67971311,549086.87,1945-10-24,Europe,Western Europe
GAB,Gabon,2388992,267670.0,1960-09-20,Africa,Sub-Saharan Africa
GMB,Gambia,2705992,11300.0,1965-09-21,Africa,Sub-Saharan Africa
GEO,Georgia,3712502,69700.0,1992-07-31,Asia,Western Asia
DEU,Germany,83797985,357590.0,1973-09-18,Europe,Western Europe
GHA,Ghana,33475870,238530.0,1957-03-08,Africa,Sub-Saharan Africa
GRC,Greece,10426919,131960.0,1945-10-25,Europe,Southern Europe
GRD,Grenada,125438,340.0,1974-09-17,Americas,Latin America and the Caribbean
GTM,Guatemala,17357886,108890.0,1945-11-21,Americas,Latin America and the Caribbean
GIN,Guinea,13859341,245860.0,1958-12-12,Africa,Sub-Saharan Africa
GNB,Guinea-Bissau,2105566,36130.0,1974-09-17,Africa,Sub-Saharan Africa
GUY,Guyana,808726,214970.0,1966-09-20,Americas,Latin America and the Caribbean
HTI,Haiti,11584996,27750.0,1945-10-24,Americas,Latin America and the Caribbean
HND,Honduras,10432860,112490.0,1945-12-17,Americas,Latin America and the Caribbean
HUN,Hungary,9643048,93030.0,1955-12-14,Europe,Eastern Europe
ISL,Iceland,382003,103000.0,1946-11-19,Europe,Northern Europe
IND,India,1417173173,3287260.0,1945-10-30,Asia,Southern Asia
IDN,Indonesia,275501339,1916906.77,1950-09-28,Asia,South-eastern Asia
IRN,Iran,88550570,1745150.0,1945-10-24,Asia,Southern Asia
IRQ,Iraq,44496122,435050.0,1945-12-21,Asia,Western Asia
IRL,Ireland,5127170,70280.0,1955-12-14,Europe,Northern Europe
ISR,Israel,9557500,22070.0,1949-05-11,Asia,Western Asia
ITA,Italy,58940425,302068.0,1955-12-14,Europe,Southern Europe
JAM,Jamaica,2827377,10990.0,1962-09-18,Americas,Latin America and the Caribbean
JPN,Japan,125124989,377974.0,1956-12-18,Asia,Eastern Asia
JOR,Jordan,11285869,89318.0,1955-12-14,Asia,Western Asia
KAZ,Kazakhstan,19621972,2724900.0,1992-03-02,Asia,Central Asia
KEN,Kenya,54027487,580370.0,1963-12-16,Africa,Sub-Saharan Africa
KIR,Kiribati,131232,810.0,1999-09-14,Oceania,Micronesia
KWT,Kuwait,4268873,17820.0,1963-05-14,Asia,Western Asia
KGZ,Kyrgyzstan,6974900,199950.0,1992-03-02,Asia,Central Asia
LAO,Laos,7529475,236800.0,1955-12-14,Asia,South-eastern Asia
LVA,Latvia,1879383,64590.0,1991-09-17,Europe,Northern Europe
LBN,Lebanon,5489739,10450.0,1945-10-24,Asia,Western Asia
LSO,Lesotho,2305825,30360.0,1966-10-17,Africa,Sub-Saharan Africa
LBR,Liberia,5302681,111370.0,1945-11-02,Africa,Sub-Saharan Africa
LBY,Libya,6812341,1759540.0,1955-12-14,Africa,Northern Africa
LIE,Liechtenstein,39327,160.0,1990-09-18,Europe,Western Europe
LTU,Lithuania,2831639,65290.0,1991-09-17,Europe,Northern Europe
LUX,Luxembourg,653103,2590.0,1945-10-24,Europe,Western Europe
MDG,Madagascar,29611714,587295.0,1960-09-20,Africa,Sub-Saharan Africa
MWI,Malawi,20405317,118480.0,1964-12-01,Africa,Sub-Saharan Africa
MYS,Malaysia,33938221,330411.0,1957-09-17,Asia,South-eastern Asia
MDV,Maldives,523787,300.0,1965-09-21,Asia,Southern Asia
MLI,Mali,22593590,1240190.0,1960-09-28,Africa,Sub-Saharan Africa
MLT,Malta,531113,320.0,1964-12-01,Europe,Southern Europe
MHL,Marshall Islands,41569,180.0,1991-09-17,Oceania,Micronesia
MRT,Mauritania,4736139,1030700.0,1961-10-27,Africa,Sub-Saharan Africa
MUS,Mauritius,1262523,2007.0,1968-04-24,Africa,Sub-Saharan Africa
MEX,Mexico,127504125,1964375.0,1945-11-07,Americas,Latin America and the Caribbean
FSM,Micronesia,114164,700.0,1991-09-17,Oceania,Micronesia
MDA,Moldova,2538894,33850.0,1992-03-02,Europe,Eastern Europe
MCO,Monaco,36469,90.084,1993-05-28,Europe,Western Europe
MNG,Mongolia,3398366,1564116.0,1961-10-27,Asia,Eastern Asia
MNE,Montenegro,617213,13810.0,2006-06-28,Europe,Southern Europe
MAR,Morocco,37457971,446550.0,1956-11-12,Africa,Northern Africa
MOZ,Mozambique,32969518,799380.0,1975-09-16,Africa,Sub-Saharan Africa
MMR,Myanmar,54179306,676590.0,1948-04-19,Asia,South-eastern Asia
NAM,Namibia,2567012,824290.0,1990-04-23,Africa,Sub-Saharan Africa
NRU,Nauru,12668,20.0,1999-09-14,Oceania,Micronesia
NPL,Nepal,30547580,147180.0,1955-12-14,Asia,Southern Asia
NLD,Netherlands,17700982,41540.0,1945-12-10,Europe,Western Europe
NZL,New Zealand,5124100,267710.0,1945-10-24,Oceania,Australia and New Zealand
NIC,Nicaragua,6948392,130370.0,1945-10-24,Americas,Latin America and the Caribbean
NER,Niger,26207977,1267000.0,1960-09-20,Africa,Sub-Saharan Africa
NGA,Nigeria,218541212,923770.0,1960-10-07,Africa,Sub-Saharan Africa
MKD,North Macedonia,2057679,25710.0,1993-04-08,Europe,Southern Europe
NOR,Norway,5457127,624500.0,1945-11-27,Europe,Northern Europe
OMN,Oman,4576298,309500.0,1971-10-07,Asia,Western Asia
PAK,Pakistan,235824862,796100.0,1947-09-30,Asia,Southern Asia
PLW,Palau,18055,460.0,1994-12-15,Oceania,Micronesia
PAN,Panama,4408581,75320.0,1945-11-13,Americas,Latin America and the Caribbean
PNG,Papua New Guinea,10142619,462840.0,1975-10-10,Oceania,Melanesia
PRY,Paraguay,6780744,406752.0,1945-10-24,Americas,Latin America and the Caribbean
PER,Peru,34049588,1285220.0,1945-10-31,Americas,Latin America and the Caribbean
PHL,Philippines,115559009,300000.0,1945-10-24,Asia,South-eastern Asia
POL,Poland,36821749,312710.0,1945-10-24,Europe,Eastern Europe
PRT,Portugal,10409704,92230.0,1955-12-14,Europe,Southern Europe
QAT,Qatar,2695122,11490.0,1971-09-21,Asia,Western Asia
ROU,Romania,19047009,238400.0,1955-12-14,Europe,Eastern Europe
RUS,Russia,144236933,17098250.0,1945-10-24,Europe,Eastern Europe
RWA,Rwanda,13776698,26340.0,1962-09-18,Africa,Sub-Saharan Africa
KNA,Saint Kitts and Nevis,47657,260.0,1983-09-23,Americas,Latin America and the Caribbean
LCA,Saint Lucia,179857,620.0,1979-09-18,Americas,Latin America and the Caribbean
VCT,Saint Vincent and the Grenadines,103948,390.0,1980-09-16,Americas,Latin America and the Caribbean
WSM,Samoa,222382,2840.0,1976-12-15,Oceania,Polynesia
SMR,San Marino,33660,60.0,1992-03-02,Europe,Southern Europe
STP,Sao Tome and Principe,227380,960.0,1975-09-16,Africa,Sub-Saharan Africa
SAU,Saudi Arabia,36408820,2149690.0,1945-10-24,Asia,Western Asia
SEN,Senegal,17316449,196710.0,1960-09-28,Africa,Sub-Saharan Africa
SRB,Serbia,6664449,84990.0,2000-11-01,Europe,Southern Europe
SYC,Seychelles,119878,460.0,1976-09-21,Africa,Sub-Saharan Africa
SLE,Sierra Leone,8605718,72300.0,1961-09-27,Africa,Sub-Saharan Africa
SGP,Singapore,5637022,728.0,1965-09-21,Asia,South-eastern Asia
SVK,Slovakia,5431752,49030.0,1993-01-19,Europe,Eastern Europe
SVN,Slovenia,2111986,20480.0,1992-05-22,Europe,Southern Europe
SLB,Solomon Islands,724273,28900.0,1978-09-19,Oceania,Melanesia
SOM,Somalia,17597511,637660.0,1960-09-20,Africa,Sub-Saharan Africa
ZAF,South Africa,59893885,1219090.0,1945-11-07,Africa,Sub-Saharan Africa
KOR,South Korea,51628117,100430.0,1991-09-17,Asia,Eastern Asia
SSD,South Sudan,10913164,646883.0,2011-07-14,Africa,Sub-Saharan Africa
ESP,Spain,47778340,505964.594,1955-12-14,Europe,Southern Europe
LKA,Sri Lanka,22181000,65610.0,1955-12-14,Asia,Southern Asia
SDN,Sudan,46874204,1878000.0,1956-11-12,Africa,Northern Africa
SUR,Suriname,618040,163820.0,1975-12-04,Americas,Latin America and the Caribbean
SWE,Sweden,10486941,528860.72,1946-11-19,Europe,Northern Europe
CHE,Switzerland,8775760,41290.7,2002-09-10,Europe,Western Europe
SYR,Syria,22125249,185180.0,1945-10-24,Asia,Western Asia
TJK,Tajikistan,9952787,141379.0,1992-03-02,Asia,Central Asia
TZA,Tanzania,65497748,947300.0,1961-12-14,Africa,Sub-Saharan Africa
THA,Thailand,71697030,513120.0,1946-12-16,Asia,South-eastern Asia
TLS,Timor Leste,1341296,14870.0,2002-09-27,Asia,South-eastern Asia
TGO,Togo,8848699,56790.0,1960-09-20,Africa,Sub-Saharan Africa
TON,Tonga,106858,750.0,1999-09-14,Oceania,Polynesia
TTO,Trinidad and Tobago,1531044,5130.0,1962-09-18,Americas,Latin America and the Caribbean
TUN,Tunisia,12356117,163610.0,1956-11-12,Africa,Northern Africa
TKM,Turkmenistan,6430770,488100.0,1992-03-02,Asia,Central Asia
TUV,Tuvalu,11312,30.0,2000-09-05,Oceania,Polynesia
TUR,Türkiye,84979913,785350.0,1945-10-24,Asia,Western Asia
UGA,Uganda,47249585,241550.0,1962-10-25,Africa,Sub-Saharan Africa
UKR,Ukraine,38000000,603550.0,1945-10-24,Europe,Eastern Europe
ARE,United Arab Emirates,9441129,98647.9,1971-12-09,Asia,Western Asia
GBR,United Kingdom,66971395,243610.0,1945-10-24,Europe,Northern Europe
USA,United States of America,333287557,9525067.0,1945-10-24,Americas,Northern America
URY,Uruguay,3422794,176220.0,1945-12-18,Americas,Latin America and the Caribbean
UZB,Uzbekistan,35648100,448924.0,1992-03-02,Asia,Central Asia
VUT,Vanuatu,326740,12190.0,1981-09-15,Oceania,Melanesia
VEN,Venezuela,28301696,912050.0,1945-11-15,Americas,Latin America and the Caribbean
VNM,Vietnam,98186856,331340.0,1977-09-20,Asia,South-eastern Asia
YEM,Yemen,33696614,527970.0,1947-09-30,Asia,Western Asia
ZMB,Zambia,20017675,752610.0,1964-12-01,Africa,Sub-Saharan Africa
ZWE,Zimbabwe,16320537,390760.0,1980-08-25,Africa,Sub-Saharan Africa
