ISO3_code,Location,Population
AFG,Afghanistan,42239.854
ALB,Albania,2832.439
DZA,Algeria,45606.48
ASM,American Samoa,43.914
AND,Andorra,80.088
AGO,Angola,36684.202
AIA,Anguilla,15.9
ATG,Antigua and Barbuda,94.298
ARG,Argentina,45773.884
ARM,Armenia,2777.97
ABW,Aruba,106.277
AUS,Australia,26439.111
AUT,Austria,8958.96
AZE,Azerbaijan,10412.652
BHS,Bahamas,412.623
BHR,Bahrain,1485.509
BGD,Bangladesh,172954.319
BRB,Barbados,281.996
BLR,Belarus,9498.238
BEL,Belgium,11686.14
BLZ,Belize,410.825
BEN,Benin,13712.828
BMU,Bermuda,64.069
BTN,Bhutan,787.424
BOL,Bolivia (Plurinational State of),12388.571
BES,"Bonaire, Sint Eustatius and Saba",27.148
BIH,Bosnia and Herzegovina,3210.847
BWA,Botswana,2675.352
BRA,Brazil,216422.446
VGB,British Virgin Islands,31.538
BRN,Brunei Darussalam,452.524
BGR,Bulgaria,6687.717
BFA,Burkina Faso,23251.485
BDI,Burundi,13238.559
CPV,Cabo Verde,598.682
KHM,Cambodia,16944.826
CMR,Cameroon,28647.293
CAN,Canada,38781.292
CYM,Cayman Islands,69.31
CAF,Central African Republic,5742.316
TCD,Chad,18278.568
CHL,Chile,19629.59
CHN,China,1425671.352
HKG,"China, Hong Kong SAR",7491.608
MAC,"China, Macao SAR",704.15
TWN,"China, Taiwan Province of China",23923.276
COL,Colombia,52085.168
COM,Comoros,852.075
COG,Congo,6106.869
COK,Cook Islands,17.044
CRI,Costa Rica,5212.173
HRV,Croatia,4008.616
CUB,Cuba,11194.449
CUW,Curaçao,192.077
CYP,Cyprus,1260.138
CZE,Czechia,10495.295
CIV,Côte d'Ivoire,28873.034
PRK,Dem. People's Republic of Korea,26160.821
COD,Democratic Republic of the Congo,102262.808
DNK,Denmark,5910.913
DJI,Djibouti,1136.455
DMA,Dominica,73.04
DOM,Dominican Republic,11332.972
ECU,Ecuador,18190.484
EGY,Egypt,112716.598
SLV,El Salvador,6364.942
GNQ,Equatorial Guinea,1714.671
ERI,Eritrea,3748.902
EST,Estonia,1322.765
SWZ,Eswatini,1210.822
ETH,Ethiopia,126527.06
FLK,Falkland Islands (Malvinas),3.791
FRO,Faroe Islands,53.27
FJI,Fiji,936.376
FIN,Finland,5545.474
FRA,France,64756.584
GUF,French Guiana,312.155
PYF,French Polynesia,308.872
GAB,Gabon,2436.566
GMB,Gambia,2773.168
GEO,Georgia,3728.282
DEU,Germany,83294.633
GHA,Ghana,34121.985
GIB,Gibraltar,32.688
GRC,Greece,10341.277
GRL,Greenland,56.643
GRD,Grenada,126.183
GLP,Guadeloupe,395.839
GUM,Guam,172.952
GTM,Guatemala,18092.026
GGY,Guernsey,63.544
GIN,Guinea,14190.612
GNB,Guinea-Bissau,2150.842
GUY,Guyana,813.834
HTI,Haiti,11724.763
VAT,Holy See,0.517
HND,Honduras,10593.798
HUN,Hungary,10156.239
ISL,Iceland,375.318
IND,India,1428627.663
IDN,Indonesia,277534.122
IRN,Iran (Islamic Republic of),89172.767
IRQ,Iraq,45504.56
IRL,Ireland,5056.934
IMN,Isle of Man,84.71
ISR,Israel,9174.52
ITA,Italy,58870.762
JAM,Jamaica,2825.544
JPN,Japan,123294.513
JEY,Jersey,111.802
JOR,Jordan,11337.052
KAZ,Kazakhstan,19606.634
KEN,Kenya,55100.586
KIR,Kiribati,133.515
XKX,Kosovo (under UNSC res. 1244),1663.594
KWT,Kuwait,4310.108
KGZ,Kyrgyzstan,6735.348
LAO,Lao People's Democratic Republic,7633.778
LVA,Latvia,1830.211
LBN,Lebanon,5353.93
LSO,Lesotho,2330.318
LBR,Liberia,5418.376
LBY,Libya,6888.388
LIE,Liechtenstein,39.584
LTU,Lithuania,2718.352
LUX,Luxembourg,654.768
MDG,Madagascar,30325.732
MWI,Malawi,20931.751
MYS,Malaysia,34308.525
MDV,Maldives,521.021
MLI,Mali,23293.698
MLT,Malta,535.064
MHL,Marshall Islands,41.996
MTQ,Martinique,366.98
MRT,Mauritania,4862.989
MUS,Mauritius,1300.557
MYT,Mayotte,335.995
MEX,Mexico,128455.566
FSM,Micronesia (Fed. States of),115.224
MCO,Monaco,36.298
MNG,Mongolia,3447.156
MNE,Montenegro,626.484
MSR,Montserrat,4.386
MAR,Morocco,37840.044
MOZ,Mozambique,33897.354
MMR,Myanmar,54577.997
NAM,Namibia,2604.172
NRU,Nauru,12.78
NPL,Nepal,30896.59
NLD,Netherlands,17618.299
NCL,New Caledonia,292.991
NZL,New Zealand,5228.1
NIC,Nicaragua,7046.31
NER,Niger,27202.843
NGA,Nigeria,223804.632
NIU,Niue,1.935
MKD,North Macedonia,2085.679
MNP,Northern Mariana Islands,49.796
NOR,Norway,5474.36
OMN,Oman,4644.384
PAK,Pakistan,240485.658
PLW,Palau,18.058
PAN,Panama,4468.086
PNG,Papua New Guinea,10329.93
PRY,Paraguay,6861.524
PER,Peru,34352.719
PHL,Philippines,117337.368
POL,Poland,41026.067
PRT,Portugal,10247.605
PRI,Puerto Rico,3260.314
QAT,Qatar,2716.391
KOR,Republic of Korea,51784.059
MDA,Republic of Moldova,3435.931
ROU,Romania,19892.812
RUS,Russian Federation,144444.359
RWA,Rwanda,14094.683
REU,Réunion,981.796
BLM,Saint Barthélemy,10.994
SHN,Saint Helena,5.314
KNA,Saint Kitts and Nevis,47.755
LCA,Saint Lucia,180.251
MAF,Saint Martin (French part),32.077
SPM,Saint Pierre and Miquelon,5.84
VCT,Saint Vincent and the Grenadines,103.698
WSM,Samoa,225.681
SMR,San Marino,33.642
STP,Sao Tome and Principe,231.856
SAU,Saudi Arabia,36947.025
SEN,Senegal,17763.163
SRB,Serbia,7149.076
SYC,Seychelles,107.66
SLE,Sierra Leone,8791.092
SGP,Singapore,6014.723
SXM,Sint Maarten (Dutch part),44.222
SVK,Slovakia,5795.199
SVN,Slovenia,2119.674
SLB,Solomon Islands,740.424
SOM,Somalia,18143.378
ZAF,South Africa,60414.494
SSD,South Sudan,11088.796
ESP,Spain,47519.628
LKA,Sri Lanka,21893.579
PSE,State of Palestine,5371.23
SDN,Sudan,48109.006
SUR,Suriname,623.236
SWE,Sweden,10612.086
CHE,Switzerland,8796.669
SYR,Syrian Arab Republic,23227.014
TJK,Tajikistan,10143.543
THA,Thailand,71801.279
TLS,Timor-Leste,1360.596
TGO,Togo,9053.799
TKL,Tokelau,1.893
TON,Tonga,107.773
TTO,Trinidad and Tobago,1534.937
TUN,Tunisia,12458.223
TKM,Turkmenistan,6516.1
TCA,Turks and Caicos Islands,46.062
TUV,Tuvalu,11.396
TUR,Türkiye,85816.199
UGA,Uganda,48582.334
UKR,Ukraine,36744.634
ARE,United Arab Emirates,9516.871
GBR,United Kingdom,67736.802
TZA,United Republic of Tanzania,67438.106
VIR,United States Virgin Islands,98.75
USA,United States of America,339996.563
URY,Uruguay,3423.108
UZB,Uzbekistan,35163.944
VUT,Vanuatu,334.506
VEN,Venezuela (Bolivarian Republic of),28838.499
VNM,Viet Nam,98858.95
WLF,Wallis and Futuna Islands,11.502
ESH,Western Sahara,587.258
YEM,Yemen,34449.825
ZMB,Zambia,20569.737
ZWE,Zimbabwe,16665.409
